,,,,,,,,
,,,,,,,,
DomesticInternationalWorldwideCalendarAll TimeShowdownsIndices,,,,,,,,
Daily,,,,,,,,
WeekendWeeklyMonthlyQuarterlyYearlySeasonsHolidays,,,,,,,,
Daily Box Office For 2019,,,,,,,,
Year,,,,,,,,
,,,,,,,,
2019,,,,,,,,
"Data as of Jul 11, 1:36 PDT",,,,,,,,
Date,Day,Day #,Top 10 Gross,%± YD,%± LW,Releases,#1 Release,Gross
31-Dec,Tuesday,365,"$41,665,447 ",15%,16.30%,54,Star Wars: Episode IX - The Rise of Skywalker,"$13,217,698 "
New Year's Eve,,,,,,,,
30-Dec,Monday,364,"$43,219,231 ",-23.40%,-8.50%,53,Star Wars: Episode IX - The Rise of Skywalker,"$15,302,130 "
29-Dec,Sunday,363,"$56,411,598 ",-13.50%,-10.10%,54,Star Wars: Episode IX - The Rise of Skywalker,"$21,244,082 "
28-Dec,Saturday,362,"$65,192,161 ",<0.1%,-9.50%,54,Star Wars: Episode IX - The Rise of Skywalker,"$25,075,535 "
27-Dec,Friday,361,"$65,191,259 ",-4.80%,-39.90%,54,Star Wars: Episode IX - The Rise of Skywalker,"$26,069,973 "
26-Dec,Thursday,360,"$68,467,070 ",-9%,770.80%,54,Star Wars: Episode IX - The Rise of Skywalker,"$30,586,950 "
25-Dec,Wednesday,359,"$75,198,949 ",104.10%,748.70%,54,Star Wars: Episode IX - The Rise of Skywalker,"$32,165,681 "
Christmas Day,,,,,,,,
24-Dec,Tuesday,358,"$36,838,699 ",-22%,157.10%,49,Star Wars: Episode IX - The Rise of Skywalker,"$20,270,474 "
23-Dec,Monday,357,"$47,229,945 ",-24.70%,455.10%,52,Star Wars: Episode IX - The Rise of Skywalker,"$29,389,847 "
22-Dec,Sunday,356,"$62,731,517 ",-12.90%,107.20%,51,Star Wars: Episode IX - The Rise of Skywalker,"$40,301,011 "
21-Dec,Saturday,355,"$72,035,124 ",-33.60%,56.40%,51,Star Wars: Episode IX - The Rise of Skywalker,"$47,467,565 "
20-Dec,Friday,354,"$108,450,464 ",1279.30%,218.10%,51,Star Wars: Episode IX - The Rise of Skywalker,"$89,615,288 "
19-Dec,Thursday,353,"$7,862,973 ",-11.30%,39.30%,54,Jumanji: The Next Level,"$3,215,901 "
18-Dec,Wednesday,352,"$8,860,729 ",-38.20%,35.60%,54,Jumanji: The Next Level,"$3,456,336 "
17-Dec,Tuesday,351,"$14,327,480 ",68.40%,35.10%,53,Jumanji: The Next Level,"$6,301,757 "
16-Dec,Monday,350,"$8,508,581 ",-71.90%,39%,54,Jumanji: The Next Level,"$3,585,828 "
15-Dec,Sunday,349,"$30,280,587 ",-34.30%,27.30%,59,Jumanji: The Next Level,"$15,917,973 "
14-Dec,Saturday,348,"$46,058,861 ",35.10%,30%,58,Jumanji: The Next Level,"$23,610,586 "
13-Dec,Friday,347,"$34,092,053 ",504%,63.80%,56,Jumanji: The Next Level,"$19,722,984 "
12-Dec,Thursday,346,"$5,643,980 ",-13.60%,-29.30%,54,Frozen II,"$1,758,492 "
11-Dec,Wednesday,345,"$6,533,255 ",-38.40%,-21.70%,56,Frozen II,"$2,034,899 "
10-Dec,Tuesday,344,"$10,602,743 ",73.30%,-24%,55,Frozen II,"$3,585,256 "
9-Dec,Monday,343,"$6,119,141 ",-74.30%,-32.60%,56,Frozen II,"$1,890,910 "
8-Dec,Sunday,342,"$23,778,027 ",-32.90%,-35.90%,56,Frozen II,"$11,298,128 "
7-Dec,Saturday,341,"$35,416,686 ",70.10%,-44.30%,54,Frozen II,"$16,050,532 "
6-Dec,Friday,340,"$20,815,381 ",160.60%,-68.70%,53,Frozen II,"$7,816,954 "
5-Dec,Thursday,339,"$7,986,180 ",-4.30%,-75.80%,53,Frozen II,"$2,730,406 "
4-Dec,Wednesday,338,"$8,346,926 ",-40.20%,-80.80%,54,Frozen II,"$2,824,699 "
3-Dec,Tuesday,337,"$13,957,681 ",53.70%,-55.40%,54,Frozen II,"$5,336,770 "
2-Dec,Monday,336,"$9,080,802 ",-75.50%,-53.60%,54,Frozen II,"$3,187,895 "
1-Dec,Sunday,335,"$37,085,196 ",-41.70%,-32%,53,Frozen II,"$19,482,892 "
30-Nov,Saturday,334,"$63,577,988 ",-4.50%,-15%,51,Frozen II,"$32,363,967 "
29-Nov,Friday,333,"$66,606,168 ",101.90%,9.70%,51,Frozen II,"$34,130,914 "
28-Nov,Thursday,332,"$32,997,845 ",-17.60%,-11.20%,53,Frozen II,"$14,960,468 "
Thanksgiving,,,,,,,,
27-Nov,Wednesday,331,"$43,551,766 ",39.30%,523.70%,53,Frozen II,"$24,080,546 "
26-Nov,Tuesday,330,"$31,266,098 ",59.80%,179.60%,53,Frozen II,"$20,791,974 "
25-Nov,Monday,329,"$19,568,580 ",-64.10%,191.50%,55,Frozen II,"$12,771,012 "
24-Nov,Sunday,328,"$54,569,715 ",-27.10%,129.90%,57,Frozen II,"$38,017,065 "
23-Nov,Saturday,327,"$74,835,863 ",23.20%,96.30%,57,Frozen II,"$50,041,031 "
22-Nov,Friday,326,"$60,740,243 ",944.90%,118.80%,56,Frozen II,"$42,205,262 "
21-Nov,Thursday,325,"$5,812,815 ",-16.80%,-7.90%,56,Ford v Ferrari,"$2,023,953 "
20-Nov,Wednesday,324,"$6,982,607 ",-37.60%,5.30%,57,Ford v Ferrari,"$2,409,124 "
19-Nov,Tuesday,323,"$11,181,619 ",66.60%,-0.40%,58,Ford v Ferrari,"$3,721,314 "
18-Nov,Monday,322,"$6,713,649 ",-71.70%,-57.80%,59,Ford v Ferrari,"$2,360,221 "
17-Nov,Sunday,321,"$23,739,106 ",-37.70%,-19.70%,60,Ford v Ferrari,"$8,053,816 "
16-Nov,Saturday,320,"$38,123,029 ",37.30%,-5.60%,58,Ford v Ferrari,"$12,409,617 "
15-Nov,Friday,319,"$27,764,908 ",339.90%,-9.70%,58,Ford v Ferrari,"$11,011,525 "
14-Nov,Thursday,318,"$6,311,446 ",-4.80%,0.60%,56,Midway,"$1,329,821 "
13-Nov,Wednesday,317,"$6,631,735 ",-40.90%,-3.70%,56,Midway,"$1,486,389 "
12-Nov,Tuesday,316,"$11,228,501 ",-29.40%,-14.80%,60,Midway,"$2,427,046 "
11-Nov,Monday,315,"$15,901,040 ",-46.20%,106.10%,59,Midway,"$3,250,098 "
10-Nov,Sunday,314,"$29,556,564 ",-26.80%,7.50%,55,Midway,"$5,029,032 "
9-Nov,Saturday,313,"$40,390,774 ",31.30%,-3.80%,54,Midway,"$6,523,018 "
8-Nov,Friday,312,"$30,757,803 ",390.20%,2.80%,56,Midway,"$6,345,369 "
7-Nov,Thursday,311,"$6,273,986 ",-8.90%,-24.60%,55,Terminator: Dark Fate,"$1,433,670 "
6-Nov,Wednesday,310,"$6,889,273 ",-47.70%,0.50%,57,Terminator: Dark Fate,"$1,696,985 "
5-Nov,Tuesday,309,"$13,173,253 ",70.70%,18.60%,56,Terminator: Dark Fate,"$3,429,579 "
4-Nov,Monday,308,"$7,716,943 ",-71.90%,-9.60%,55,Terminator: Dark Fate,"$2,063,064 "
3-Nov,Sunday,307,"$27,483,885 ",-34.50%,1.10%,55,Terminator: Dark Fate,"$7,512,332 "
2-Nov,Saturday,306,"$41,965,566 ",40.20%,9.90%,57,Terminator: Dark Fate,"$10,970,370 "
1-Nov,Friday,305,"$29,928,048 ",259.60%,11.80%,54,Terminator: Dark Fate,"$10,551,130 "
31-Oct,Thursday,304,"$8,323,323 ",-24.50%,9.10%,54,Joker,"$1,886,940 "
Halloween,,,,,,,,
30-Oct,Wednesday,303,"$6,852,150 ",-38.30%,-21%,57,Joker,"$1,631,209 "
29-Oct,Tuesday,302,"$11,111,558 ",30.20%,-27.40%,57,Joker,"$2,468,414 "
28-Oct,Monday,301,"$8,533,752 ",-68.60%,-14.30%,60,Joker,"$1,768,872 "
27-Oct,Sunday,300,"$27,178,626 ",-28.80%,-24%,64,Maleficent: Mistress of Evil,"$6,184,545 "
26-Oct,Saturday,299,"$38,191,089 ",42.60%,-27.50%,60,Maleficent: Mistress of Evil,"$8,270,749 "
25-Oct,Friday,298,"$26,776,569 ",200.80%,-35.40%,60,Joker,"$5,500,308 "
24-Oct,Thursday,297,"$8,900,850 ",2.70%,-3.20%,63,Joker,"$2,413,101 "
23-Oct,Wednesday,296,"$8,669,482 ",-43.30%,-16.90%,62,Joker,"$2,450,143 "
22-Oct,Tuesday,295,"$15,298,320 ",53.70%,-4.70%,63,Maleficent: Mistress of Evil,"$3,983,871 "
21-Oct,Monday,294,"$9,955,759 ",-72.20%,-50%,60,Joker,"$2,742,836 "
20-Oct,Sunday,293,"$35,771,954 ",-32.10%,-7%,62,Maleficent: Mistress of Evil,"$10,183,290 "
19-Oct,Saturday,292,"$52,663,412 ",27.10%,0.40%,62,Maleficent: Mistress of Evil,"$14,213,517 "
18-Oct,Friday,291,"$41,424,039 ",350.30%,-1.40%,62,Maleficent: Mistress of Evil,"$12,551,906 "
17-Oct,Thursday,290,"$9,199,641 ",-11.80%,-23.90%,53,Joker,"$4,203,631 "
16-Oct,Wednesday,289,"$10,427,444 ",-35.10%,-29.10%,54,Joker,"$4,910,895 "
15-Oct,Tuesday,288,"$16,059,741 ",-19.40%,-22.20%,56,Joker,"$6,973,525 "
14-Oct,Monday,287,"$19,926,553 ",-18.20%,13.40%,56,Joker,"$8,345,763 "
Indig. Peoples' Day,,,,,,,,
13-Oct,Sunday,286,"$38,469,877 ",-26.60%,2%,55,Joker,"$16,817,239 "
12-Oct,Saturday,285,"$52,436,937 ",24.90%,-0.80%,54,Joker,"$22,137,778 "
11-Oct,Friday,284,"$41,999,399 ",247.50%,-19.50%,52,Joker,"$16,906,386 "
10-Oct,Thursday,283,"$12,087,094 ",-17.80%,116.30%,53,Joker,"$8,304,063 "
9-Oct,Wednesday,282,"$14,700,112 ",-28.80%,96.10%,52,Joker,"$9,611,712 "
8-Oct,Tuesday,281,"$20,641,366 ",48.90%,92.20%,51,Joker,"$13,908,626 "
7-Oct,Monday,280,"$13,860,697 ",-63.30%,81%,50,Joker,"$9,702,049 "
6-Oct,Sunday,279,"$37,717,482 ",-28.70%,65.30%,56,Joker,"$24,374,841 "
5-Oct,Saturday,278,"$52,865,777 ",1.30%,43.70%,56,Joker,"$32,476,803 "
4-Oct,Friday,277,"$52,170,134 ",833.70%,115.30%,55,Joker,"$39,350,693 "
3-Oct,Thursday,276,"$5,587,741 ",-25.50%,-31.30%,56,Downton Abbey,"$1,568,515 "
2-Oct,Wednesday,275,"$7,495,381 ",-30.20%,-13.70%,58,Downton Abbey,"$1,730,210 "
1-Oct,Tuesday,274,"$10,738,972 ",40.20%,-22.20%,57,Downton Abbey,"$2,310,230 "
30-Sep,Monday,273,"$7,658,431 ",-66.40%,-26.30%,56,Downton Abbey,"$1,668,095 "
29-Sep,Sunday,272,"$22,818,240 ",-38%,-20.50%,58,Abominable,"$5,961,755 "
28-Sep,Saturday,271,"$36,793,199 ",51.80%,-15.50%,57,Abominable,"$8,995,905 "
27-Sep,Friday,270,"$24,234,037 ",197.90%,-41.20%,54,Abominable,"$5,654,440 "
26-Sep,Thursday,269,"$8,136,114 ",-6.40%,34.50%,59,Downton Abbey,"$2,641,420 "
25-Sep,Wednesday,268,"$8,688,411 ",-37%,25.20%,62,Downton Abbey,"$2,901,490 "
24-Sep,Tuesday,267,"$13,799,906 ",32.80%,21.20%,62,Downton Abbey,"$4,145,420 "
23-Sep,Monday,266,"$10,395,122 ",-63.80%,27.50%,62,Downton Abbey,"$3,287,855 "
22-Sep,Sunday,265,"$28,690,303 ",-34.10%,19.30%,65,Downton Abbey,"$7,639,965 "
21-Sep,Saturday,264,"$43,535,907 ",5.70%,7.30%,64,Downton Abbey,"$9,564,725 "
20-Sep,Friday,263,"$41,188,444 ",580.60%,26.40%,65,Downton Abbey,"$13,828,975 "
19-Sep,Thursday,262,"$6,051,388 ",-12.80%,-7.50%,59,Hustlers,"$2,346,300 "
18-Sep,Wednesday,261,"$6,936,968 ",-39.10%,-7.60%,60,Hustlers,"$2,635,483 "
17-Sep,Tuesday,260,"$11,384,163 ",39.60%,-8.60%,61,Hustlers,"$4,633,021 "
16-Sep,Monday,259,"$8,155,037 ",-66.10%,1.50%,60,Hustlers,"$2,749,048 "
15-Sep,Sunday,258,"$24,056,556 ",-40.70%,-18.70%,59,It Chapter Two,"$9,448,683 "
14-Sep,Saturday,257,"$40,561,993 ",24.50%,-16.20%,57,It Chapter Two,"$17,300,571 "
13-Sep,Friday,256,"$32,586,848 ",398.20%,-28.90%,58,Hustlers,"$13,099,693 "
12-Sep,Thursday,255,"$6,541,316 ",-12.90%,88.80%,54,It Chapter Two,"$4,000,302 "
11-Sep,Wednesday,254,"$7,507,747 ",-39.70%,74%,54,It Chapter Two,"$4,521,469 "
10-Sep,Tuesday,253,"$12,456,628 ",55%,77.90%,57,It Chapter Two,"$8,006,196 "
9-Sep,Monday,252,"$8,036,232 ",-72.80%,-60.70%,56,It Chapter Two,"$5,478,405 "
8-Sep,Sunday,251,"$29,572,976 ",-38.90%,19.30%,56,It Chapter Two,"$20,391,269 "
7-Sep,Saturday,250,"$48,386,580 ",5.60%,102.80%,57,It Chapter Two,"$33,627,227 "
6-Sep,Friday,249,"$45,819,096 ",1222.50%,197.10%,57,It Chapter Two,"$37,043,656 "
5-Sep,Thursday,248,"$3,464,521 ",-19.70%,-53.60%,53,Angel Has Fallen,"$682,666 "
4-Sep,Wednesday,247,"$4,314,204 ",-38.40%,-44.90%,56,Angel Has Fallen,"$844,855 "
3-Sep,Tuesday,246,"$7,000,338 ",-65.80%,-46.80%,55,Angel Has Fallen,"$1,443,720 "
2-Sep,Monday,245,"$20,450,930 ",-10.40%,-7.20%,57,Angel Has Fallen,"$3,575,630 "
Labor Day,,,,,,,,
1-Sep,Sunday,244,"$24,787,874 ",3.90%,-1.30%,59,Angel Has Fallen,"$4,559,659 "
31-Aug,Saturday,243,"$23,864,410 ",54.80%,-32.40%,58,Angel Has Fallen,"$4,349,033 "
30-Aug,Friday,242,"$15,420,754 ",106.50%,-43.90%,57,Angel Has Fallen,"$2,890,717 "
29-Aug,Thursday,241,"$7,467,977 ",-4.70%,-17.90%,59,Angel Has Fallen,"$1,347,287 "
28-Aug,Wednesday,240,"$7,832,897 ",-40.50%,-32.10%,60,Angel Has Fallen,"$1,568,899 "
27-Aug,Tuesday,239,"$13,158,948 ",61.10%,-15.60%,59,Angel Has Fallen,"$2,995,970 "
26-Aug,Monday,238,"$8,169,076 ",-67.50%,-21.70%,62,Angel Has Fallen,"$1,821,078 "
25-Aug,Sunday,237,"$25,119,532 ",-28.80%,-15.50%,63,Angel Has Fallen,"$5,633,675 "
24-Aug,Saturday,236,"$35,293,890 ",28.40%,-13.30%,62,Angel Has Fallen,"$7,788,659 "
23-Aug,Friday,235,"$27,485,690 ",202.30%,-12.50%,61,Angel Has Fallen,"$7,958,653 "
22-Aug,Thursday,234,"$9,092,749 ",-21.20%,-23.10%,51,Good Boys,"$1,703,105 "
21-Aug,Wednesday,233,"$11,542,194 ",-26%,-17.20%,52,Good Boys,"$1,935,025 "
20-Aug,Tuesday,232,"$15,588,539 ",49.40%,-35.60%,54,Good Boys,"$3,030,740 "
19-Aug,Monday,231,"$10,432,200 ",-64.90%,-26.50%,53,Good Boys,"$2,236,030 "
18-Aug,Sunday,230,"$29,728,957 ",-27%,-15.40%,56,Good Boys,"$5,757,845 "
17-Aug,Saturday,229,"$40,704,669 ",29.50%,-12.80%,57,Good Boys,"$7,329,780 "
16-Aug,Friday,228,"$31,424,008 ",165.60%,-20.60%,56,Good Boys,"$8,314,980 "
15-Aug,Thursday,227,"$11,830,013 ",-15.20%,-14.20%,56,Fast & Furious Presents: Hobbs & Shaw,"$2,015,545 "
14-Aug,Wednesday,226,"$13,942,664 ",-42.40%,-12.10%,55,Fast & Furious Presents: Hobbs & Shaw,"$2,315,680 "
13-Aug,Tuesday,225,"$24,203,103 ",70.60%,-4.40%,56,Fast & Furious Presents: Hobbs & Shaw,"$4,181,885 "
12-Aug,Monday,224,"$14,187,971 ",-59.60%,-17.70%,54,Fast & Furious Presents: Hobbs & Shaw,"$2,708,915 "
11-Aug,Sunday,223,"$35,140,187 ",-24.70%,-15.70%,58,Fast & Furious Presents: Hobbs & Shaw,"$7,739,550 "
10-Aug,Saturday,222,"$46,654,263 ",17.90%,-14.10%,56,Fast & Furious Presents: Hobbs & Shaw,"$10,456,315 "
9-Aug,Friday,221,"$39,577,161 ",187.10%,-17.40%,55,Scary Stories to Tell in the Dark,"$8,781,643 "
8-Aug,Thursday,220,"$13,785,009 ",-13.10%,-12.90%,53,The Lion King,"$4,185,359 "
7-Aug,Wednesday,219,"$15,855,534 ",-37.30%,-14.30%,51,The Lion King,"$4,910,061 "
6-Aug,Tuesday,218,"$25,305,046 ",46.80%,-13.70%,51,Fast & Furious Presents: Hobbs & Shaw,"$8,514,380 "
5-Aug,Monday,217,"$17,236,644 ",-58.60%,-10.80%,50,Fast & Furious Presents: Hobbs & Shaw,"$5,871,570 "
4-Aug,Sunday,216,"$41,679,822 ",-23.20%,-11.40%,52,Fast & Furious Presents: Hobbs & Shaw,"$15,880,625 "
3-Aug,Saturday,215,"$54,293,364 ",13.30%,-7%,51,Fast & Furious Presents: Hobbs & Shaw,"$20,552,805 "
2-Aug,Friday,214,"$47,920,126 ",202.60%,-4.60%,52,Fast & Furious Presents: Hobbs & Shaw,"$23,605,520 "
1-Aug,Thursday,213,"$15,834,506 ",-14.40%,-29.40%,45,The Lion King,"$7,560,936 "
31-Jul,Wednesday,212,"$18,500,578 ",-36.90%,-26.50%,48,The Lion King,"$8,809,285 "
30-Jul,Tuesday,211,"$29,311,742 ",51.60%,-32.60%,47,The Lion King,"$15,218,959 "
29-Jul,Monday,210,"$19,331,379 ",-58.90%,-34.40%,49,The Lion King,"$9,180,811 "
28-Jul,Sunday,209,"$47,030,908 ",-19.40%,-34.70%,50,The Lion King,"$24,321,631 "
27-Jul,Saturday,208,"$58,380,588 ",16.30%,-31.90%,48,The Lion King,"$29,867,757 "
26-Jul,Friday,207,"$50,211,408 ",123.80%,-47.60%,48,The Lion King,"$22,432,165 "
25-Jul,Thursday,206,"$22,440,847 ",-10.80%,76.60%,50,The Lion King,"$15,000,934 "
24-Jul,Wednesday,205,"$25,169,227 ",-42.10%,61.10%,51,The Lion King,"$17,037,057 "
23-Jul,Tuesday,204,"$43,501,186 ",47.60%,84.60%,49,The Lion King,"$30,392,565 "
22-Jul,Monday,203,"$29,473,548 ",-59.10%,103.80%,49,The Lion King,"$21,050,219 "
21-Jul,Sunday,202,"$72,016,139 ",-16%,110.40%,53,The Lion King,"$52,832,619 "
20-Jul,Saturday,201,"$85,766,043 ",-10.50%,92.50%,54,The Lion King,"$61,007,382 "
19-Jul,Friday,200,"$95,837,058 ",654.40%,170.10%,53,The Lion King,"$77,930,758 "
18-Jul,Thursday,199,"$12,703,690 ",-18.70%,-35.40%,56,Spider-Man: Far from Home,"$4,318,365 "
17-Jul,Wednesday,198,"$15,623,748 ",-33.70%,-21.90%,57,Spider-Man: Far from Home,"$5,408,839 "
16-Jul,Tuesday,197,"$23,559,110 ",62.90%,-23.80%,57,Spider-Man: Far from Home,"$8,822,096 "
15-Jul,Monday,196,"$14,464,894 ",-57.70%,-31.90%,57,Spider-Man: Far from Home,"$5,527,448 "
14-Jul,Sunday,195,"$34,226,276 ",-23.20%,-27.90%,60,Spider-Man: Far from Home,"$13,905,390 "
13-Jul,Saturday,194,"$44,559,486 ",25.60%,-32.30%,57,Spider-Man: Far from Home,"$18,110,228 "
12-Jul,Friday,193,"$35,475,721 ",80.40%,-41.80%,57,Spider-Man: Far from Home,"$13,337,741 "
11-Jul,Thursday,192,"$19,663,316 ",-1.70%,-55.60%,47,Spider-Man: Far from Home,"$8,928,353 "
10-Jul,Wednesday,191,"$20,000,403 ",-35.30%,-57.20%,44,Spider-Man: Far from Home,"$9,225,531 "
9-Jul,Tuesday,190,"$30,897,294 ",45.50%,-48.50%,44,Spider-Man: Far from Home,"$15,135,394 "
8-Jul,Monday,189,"$21,229,116 ",-55.30%,13.60%,47,Spider-Man: Far from Home,"$10,876,965 "
7-Jul,Sunday,188,"$47,498,221 ",-27.80%,9%,51,Spider-Man: Far from Home,"$25,675,559 "
6-Jul,Saturday,187,"$65,786,028 ",8%,23.10%,51,Spider-Man: Far from Home,"$34,222,790 "
5-Jul,Friday,186,"$60,925,419 ",37.70%,45.80%,51,Spider-Man: Far from Home,"$32,680,863 "
4-Jul,Thursday,185,"$44,249,306 ",8.90%,-11.80%,54,Spider-Man: Far from Home,"$25,720,128 "
